level,id,label,sites,instances,parents
-----	Q107569561	Garcinia xanthochymus fruit	0	0	
-----	Q109046939	Safran de Mund AOC	0	0	
-----	Q109440746	spring violet garlic	0	0	
-----	Q13241	vanilla	55	0	
------	Q67780421	vanilla pudding	0	0	^
-----	Q25434	saffron	85	0	^^^
-----	Q28165	cinnamon	112	0	
-----	Q165199	chili pepper	107	0	^^
-----	Q206454	Zitronengelb	1	0	
-----	Q206496	lemon powder	1	0	
-----	Q465554	mahleb	15	0	
-----	Q756800	Sichuan pepper	36	0	^
-----	Q808177		1	0	
-----	Q1026822	chili oil	14	0	^^^
-----	Q1068141	Chaat masala	20	0	
-----	Q1072946	chili powder	23	0	^^
-----	Q1144935	curry powder	39	0	^^
-----	Q1517449	tandoori masala	14	0	
-----	Q1521067	spice mix	17	0	^^
------	Q14624	garam masala	51	0	^
------	Q661704	Aromat	0	0	
------	Q2068389	Advieh	0	0	
------	Q2358417	pudding spice	0	0	
------	Q3900768	pestèda	2	0	
------	Q3980569	Tamaro	0	0	
------	Q5057832	celery salt	13	0	
------	Q6906380	Montreal steak seasoning	0	0	
------	Q7083444	Old Bay Seasoning	0	0	
------	Q11816603	herbal pepper	0	0	
------	Q12018472		0	0	
------	Q31886887		0	0	
------	Q51404284	mushroom seasoning	0	0	
------	Q65235597		0	0	
------	Q97310937	Cajun Seasoning	0	0	
------	Q109311322	recado	0	0	
------	Q122241169		0	0	
------	Q14624	garam masala	51	0	^
------	Q68065	Idli podi	3	0	^
------	Q148306	za'atar	28	0	^
------	Q206491	lemon pepper	10	0	
------	Q241933	panch phoron	14	0	
------	Q536829	hawaij	11	0	
------	Q538656	baharat	17	0	
------	Q654253	masala	21	0	
-------	Q4841320	Bafat	1	0	^
-------	Q5958447	Kashmiri masala	1	0	
-------	Q24236084	ginger garlic masala	3	0	^
------	Q685077	gomashio	16	0	^^
------	Q818763	berbere	25	0	
------	Q913548	Herbes de Provence	27	0	
------	Q1051492	five-spice powder	31	0	^
------	Q1067261	ras el hanout	28	0	
------	Q1075478	khmeli suneli	15	0	
------	Q1144935	curry powder	39	0	^^
------	Q1148919	shichimi	22	0	
------	Q1432348	gruit	13	0	
------	Q1521075	seasoned salt	9	0	^
------	Q1668708	ginger bread spice	1	0	
------	Q1762278	mitmita	13	0	
------	Q2104057	rommelkruid	2	0	
------	Q2623066	pumpkin pie spice	3	0	
------	Q3193141	Kari Gosse	2	0	
------	Q3302750	cinnamon sugar	6	0	
------	Q3314986	vadouvan	6	0	
------	Q3492989	vanilla sugar	23	0	^
------	Q3512759	tabil	8	0	
------	Q3900768	pestèda	2	0	
------	Q4841320	Bafat	1	0	^
------	Q4986991	Buknu	1	0	
------	Q5257988	Spice rub	6	0	
------	Q6127463	Jamaican jerk spice	14	0	^^
------	Q6934259	Mulling spices	2	0	
------	Q7302262	recado rojo	9	0	^
------	Q10508802		2	0	
------	Q11724484		1	0	
------	Q17118924	popcorn seasoning	2	0	
------	Q19570988	beau monde seasoning	1	0	
------	Q56277667	húng lìu	2	0	
------	Q65554357	sweet chili	0	0	
------	Q67870962	instant chicken broth	0	0	^^^
------	Q67992639	herbal salt	0	0	^^
------	Q68077775	Chinese herbs	0	0	
------	Q68185972	fish spices	0	0	^^
------	Q68221090	gingerbread spice-mix	0	0	
------	Q97706242	Taco seasoning	1	0	
------	Q107262077	trysenet	0	0	
-----	Q1760637	star anise	5	0	
-----	Q1963621	allspice	7	0	
-----	Q2015681	amchoor	13	0	
-----	Q2368164	soup vegetables	6	0	^
-----	Q2370943	bay leaf	35	0	^
-----	Q3073413	Thai basil	18	0	^
-----	Q3127593	paprika	55	0	^
-----	Q3143131	peppercorn	32	0	
-----	Q3438378	Piffi allkrydda	2	0	
-----	Q4732667	alligator pepper	5	0	
-----	Q5057832	celery salt	13	0	
-----	Q7093931	onion powder	4	0	^^
-----	Q10716334	garlic powder	9	0	^^
-----	Q11303499	kōrēgusu	4	0	
-----	Q11961506		1	0	
-----	Q11971605		1	0	
-----	Q12000036	sesame seed	5	0	^
-----	Q12028879		1	0	
-----	Q14625808	cardamom	26	0	^^^
------	Q5168043	Coorg Green Cardamom	4	0	
-----	Q15046077	ginger	9	0	^^^^
-----	Q15622897	clove	14	0	^^^
-----	Q16131953	sumac	8	0	^
-----	Q16530385	asafoetida	25	0	
-----	Q16916206	Kampot pepper	10	0	
-----	Q19571204	celery powder	1	0	^^
-----	Q19912360		1	0	
-----	Q20730193	turmeric	3	0	^
-----	Q20856764	coriander seed	6	0	
-----	Q21546392	garlic	8	0	^
-----	Q22915010		1	0	
-----	Q27658833	fennel fruit	1	0	^^
-----	Q30038889	grated cinnamon	0	0	
-----	Q33873455	anise seed	2	0	^
-----	Q55614842	jakhya	1	0	^
-----	Q57655865	mustard powder	2	0	^
-----	Q65522654	basil	0	0	^^
------	Q68497188	dried basil	0	0	^
-----	Q65523167	cilantro	0	0	^
-----	Q67206407	shallot	0	0	^^
-----	Q67210384	Lemon Gras	0	0	^
-----	Q67451658	sweet paprika powder	0	0	^
-----	Q68185972	fish spices	0	0	^^
-----	Q68437707	wasabi paste	0	0	^^
-----	Q68491839	sansho pepper	0	0	^
-----	Q84574093	grains of paradise	0	0	
-----	Q92581152	oregano	2	0	
-----	Q98815027	epazote leaf	0	0	^^
-----	Q107862813	Indonesian bay leaf	1	0	
-----	Q109037697		1	0	
-----	Q116767571	dehydrated onion flakes	0	0	^
----	Q68065	Idli podi	3	0	^
----	Q131748	mustard	73	0	^^^^
----	Q165199	chili pepper	107	0	^^
----	Q167893	mayonnaise	103	0	^^^
-----	Q5312718	Duke's Mayonnaise	2	0	^
-----	Q5643903	ham salad	6	0	^^^^^
-----	Q6435808	Kraft Mayo	2	0	
-----	Q28711513		1	0	
-----	Q42171460	Hellman's Real Mayonnaise	0	0	
-----	Q64706968		1	0	
-----	Q109914368	Brussels Ketjep Mayo	0	0	
----	Q178143	ketchup	83	0	^^
----	Q178359	sauce	87	0	
-----	Q249114	salsa	40	0	
-----	Q378283	adjika	31	0	
-----	Q491222	tucupi	0	0	
-----	Q699637	gochujang	35	0	
-----	Q746427	roux	0	0	
-----	Q936620	suprême sauce	13	0	
------	Q109043989		1	0	
-----	Q978382		0	0	
-----	Q1068339	chaudfroid sauce	0	0	
-----	Q1073142	chimichurri	26	0	
-----	Q1162965	bolognese sauce	43	0	^
-----	Q1199019	Thousand Island dressing	23	0	^
-----	Q1256161	sauce mousseline	7	0	
-----	Q1324118	nước chấm	14	0	
-----	Q1328767	Polonaise	7	0	
-----	Q1517449	tandoori masala	14	0	
-----	Q2227032	mojo	14	0	
-----	Q2857837		0	0	
-----	Q3118812	Wasakaka	0	0	
-----	Q3396229		0	0	
-----	Q5204114	salsa criolla	10	0	
-----	Q6153687	Tuco	0	0	
-----	Q10697828		0	0	
-----	Q12306360		0	0	
-----	Q12321266		0	0	
-----	Q12321536		0	0	
-----	Q12535119	sauce bercy	0	0	
-----	Q12714311	duppe	0	0	
-----	Q16242200	siu haau sauce	0	0	
-----	Q16571645		1	0	
-----	Q20182063	Maggi seasoning	0	0	
-----	Q28671281		0	0	
-----	Q43514443	Lao Gan Ma	10	0	
-----	Q48781389	Cameline sauce	0	0	
-----	Q50825931		0	0	
-----	Q56301982		0	0	
-----	Q59713746	chunjang	0	0	
-----	Q97219650	Genovese sauce	0	0	
-----	Q99482559		0	0	
-----	Q106960866		0	0	
-----	Q107405662	game sauce	0	0	
-----	Q107406947	balichão tamarindo	0	0	
-----	Q108170990		0	0	
-----	Q109046727		0	0	
-----	Q109359718		0	0	
-----	Q109920940	Mole rosa	0	0	
-----	Q112225489	Sauce Gombo Guinea	0	0	
-----	Q112225536		0	0	
-----	Q112229295		0	0	
-----	Q112229715		0	0	
-----	Q112229770		0	0	
-----	Q112229971		0	0	
-----	Q112230010		0	0	
-----	Q112230069		0	0	
-----	Q112233469	tadai bontai	0	0	
-----	Q112233566	Salade boré	0	0	
-----	Q112233617		0	0	
-----	Q112233896		0	0	
-----	Q112243720		0	0	
-----	Q112845073		0	0	
-----	Q112851922		0	0	
-----	Q113298162	tagalié	0	0	
-----	Q113359167		0	0	
-----	Q113389445		0	0	
-----	Q113484300		0	0	
-----	Q113484314		0	0	
-----	Q115432496		0	0	
-----	Q122228524		0	0	
-----	Q9896	pesto	66	0	^
-----	Q11159	sauce lyonnaise	9	0	
-----	Q58259	hollandaise sauce	40	0	
------	Q109312235		1	0	
-----	Q58265	béarnaise sauce	40	0	
------	Q109312037		1	0	
-----	Q60365	shacha sauce	12	0	
-----	Q65028	tkemali	29	0	
-----	Q82509	hard sauce	6	0	
-----	Q167893	mayonnaise	103	0	^^^
-----	Q177564	pico de gallo	27	0	^^^
-----	Q178143	ketchup	83	0	^^
-----	Q199402	à la zingara	3	0	
------	Q14601067	Gypsy sauce	3	0	
-----	Q209974	béchamel sauce	60	0	
------	Q12302343		0	0	
------	Q2463769	Mornay sauce	24	0	^
------	Q3474118	Nantua sauce	10	0	
------	Q7564064	Soubise sauce	10	0	
------	Q109312236		1	0	
-----	Q229385	soy sauce	67	0	^
-----	Q267763	apple horseradish	9	0	^
-----	Q268872		3	0	
-----	Q275650	chutney	66	0	^
------	Q48724049	tomato chutney	0	0	
------	Q105658562	Pudinar chatney	0	0	
------	Q105658563	Amrar chatney	0	0	
------	Q105658564	Alubokhrar chatney	0	0	
------	Q105658565	Aamer jhal chatney	0	0	
------	Q105658566	Aadar chatney	0	0	
------	Q105658567	Peper chatney	0	0	
------	Q105658573	Dhonepatar chatney	0	0	
------	Q107750356	Jolpai er chutney	0	0	
------	Q2763151	coconut chutney	9	0	
------	Q2771241	garlic chutney	5	0	
------	Q3700863	Dahi chutney	4	0	^
------	Q16926310	chutney de bacalhau	1	0	^
------	Q19891623	green mango chutney	8	0	
------	Q24882661	peanut chutney	2	0	
------	Q107071978	Kacha aamer chutney	0	0	
------	Q107072113	Peper plastic chutney	0	0	
------	Q108208251	blatjang	2	0	
------	Q115000483	Green chutney	1	0	
-----	Q348947	tartar sauce	47	0	
-----	Q404114	hoisin sauce	27	0	
-----	Q413449	ajvar	41	0	^^
-----	Q447992	sauce chasseur	10	0	
-----	Q508441	au jus	4	0	^
-----	Q536691	Cheez Whiz	11	0	^
-----	Q545985	fish sauce	47	0	^^
-----	Q564278	Meunière sauce	12	0	
-----	Q586770	romesco	21	0	
-----	Q610794	joppie sauce	7	0	
-----	Q661844	fritessaus	4	0	
-----	Q679768	Café de Paris sauce	8	0	
-----	Q680264	demi-glace	18	0	
-----	Q699382	green sauce	23	0	
------	Q63350163	Grüne Soße	0	0	
-----	Q766777	relish	21	0	^^
-----	Q768564	Pistou	11	0	^
-----	Q780827	oyster sauce	32	0	
-----	Q807791	barbecue sauce	26	0	
------	Q4996520	Bull's-Eye Barbecue Sauce	2	0	
------	Q109914567	Brussels Ketjep Cowboy	0	0	
-----	Q836538	tzatziki	48	0	^^
-----	Q847441	vinaigrette	36	0	
------	Q4699740	Ajilimójili	4	0	
-----	Q851195	beurre blanc	16	0	
-----	Q932231	Madeira sauce	10	0	
-----	Q942335	mint sauce	14	0	
-----	Q945934	gravy	38	0	
------	Q5103658	Chocolate gravy	4	0	
------	Q6941325	mushroom gravy	2	0	^^
------	Q67775907	onion gravy	3	0	^
-----	Q966327	harissa	35	0	^
-----	Q1026822	chili oil	14	0	^^^
-----	Q1040612	tianmianjiang	12	0	
-----	Q1060458	verjuice	30	0	^^
-----	Q1068180	Chateaubriand steak	26	0	^^
-----	Q1089959	churrasco	21	0	
-----	Q1095315	toum	12	0	
-----	Q1105371	cocktail sauce	18	0	
-----	Q1136961	coulis	16	0	
------	Q48337658	Strawberry coulis	0	0	
-----	Q1143727	Cumberland sauce	15	0	
-----	Q1147677	sofrito	21	0	
-----	Q1162965	bolognese sauce	43	0	^
-----	Q1190414	remoulade	29	0	
-----	Q1203874	Allemande sauce	12	0	
-----	Q1256161	sauce mousseline	7	0	
-----	Q1263510	Duckefett	2	0	
-----	Q1361859	Bordelaise sauce	11	0	
-----	Q1364507	beurre noisette	8	0	
-----	Q1392674	sriracha sauce	32	0	^^
-----	Q1393428	salmis	12	0	
-----	Q1430420	Salsa de calçots	8	0	
-----	Q1495652	mole	20	0	
------	Q429739		2	0	
------	Q104858669	Pipián	1	0	^
-----	Q1542080	sauce gribiche	12	0	
-----	Q1572278	salad dressing	24	0	
------	Q507816	ranch dressing	18	0	
-------	Q85065199	Hidden Valley Ranch Dressing	0	0	
------	Q1199019	Thousand Island dressing	23	0	^
------	Q1455245	French dressing	8	0	
------	Q1675036	Italian dressing	10	0	
------	Q2019007		1	0	
------	Q3315811	Miracle Whip	6	0	^
------	Q3945782	blue cheese dressing	5	0	
------	Q5563077	ginger dressing	3	0	
------	Q5603528	green goddess dressing	7	0	^
------	Q7382200	Russian dressing	11	0	^
------	Q7959444	Wafu dressing	5	0	
------	Q100737846	honey dijon dressing	0	0	^
-----	Q1750077		6	0	
-----	Q1753265	skordalia	19	0	^
-----	Q1863568	Avgolemono	24	0	^^^
-----	Q1928643		6	0	
-----	Q1937652	rouille	17	0	
-----	Q1953925	Mus	3	0	^^
-----	Q1999793	Normande sauce	6	0	
------	Q109312232		1	0	
-----	Q2023077	haydari	7	0	^
-----	Q2046560	dip	30	0	
------	Q378283	adjika	31	0	
------	Q113466947	Pink Sauce	3	0	
------	Q207968	guacamole	62	0	^
------	Q498082	mutabal	3	0	^
------	Q799938	bagna càuda	17	0	
------	Q836538	tzatziki	48	0	^^
------	Q1026822	chili oil	14	0	^^^
------	Q1072192	baba ghanoush	36	0	^^
------	Q1509709	tentsuyu	9	0	
------	Q2023077	haydari	7	0	^
------	Q2291557	duqqa	15	0	
------	Q2557649	amba	12	0	^
------	Q2578908	queso	15	0	
------	Q3753307	friggione	3	0	
------	Q4922876	nam phrik	17	0	^
------	Q4994885	naz khatun	2	0	^
------	Q11703020	gzik	3	0	
------	Q16802140	mast o khiar	6	0	
------	Q18164838	French onion dip	3	0	
------	Q22712790	spinach dip	3	0	^
-------	Q66049079	spinach and artichoke dip	0	0	
------	Q23660813	Ezme	4	0	^
------	Q82813109	buticha	0	0	^^
------	Q93780992	kiwi onion dip	1	0	
------	Q113466947	Pink Sauce	3	0	
------	Q115619085	vegetable dip	0	0	
-------	Q22712790	spinach dip	3	0	^
-----	Q2054216	sauce ravigote	14	0	
-----	Q2186565		1	0	
-----	Q2190532		1	0	
-----	Q2235574	turtle sauce	2	0	
-----	Q2313503	Spreewaldsauce	4	0	
-----	Q2365737	red butter sauce	1	0	
-----	Q2369993	Rouennaise sauce	3	0	
-----	Q2402909	Valentina	5	0	^
-----	Q2412062	Chicken Tonight	4	0	^
-----	Q2452555	espagnole sauce	21	0	
-----	Q2480049	satay sauce	14	0	
-----	Q2550606	sweet and sour sauce	20	0	
------	Q16826169	Agrodolce	3	0	^
-----	Q2622106	mujdei	11	0	
-----	Q2722814	Ponzu	17	0	^
-----	Q2776427	beurre noir	7	0	
-----	Q2789594	clarified butter	32	0	^^^
-----	Q2828872	Ajoarriero	7	0	^
-----	Q2829733	andalouse sauce	15	0	
-----	Q2904906	Sauce Africaine	3	0	
-----	Q2915430	cranberry sauce	13	0	
-----	Q2915859	fettuccine Alfredo	19	0	^
-----	Q2919604	duck sauce	8	0	
-----	Q2976457	Satsivi	21	0	^
-----	Q3028160	picada	10	0	
-----	Q3070155	persillade	9	0	
-----	Q3293287		2	0	
-----	Q3307563	Meurette	2	0	
-----	Q3421424	Raïto	1	0	
-----	Q3474110	cardinal sauce	2	0	
-----	Q3474112	sauce claire	2	0	
-----	Q3474113		2	0	
-----	Q3474115		1	0	
-----	Q3474116	sauce gombo	2	0	
-----	Q3474119	Sauce Périgueux	6	0	
-----	Q3474121	peppercorn sauce	7	0	^
-----	Q3474122		1	0	
-----	Q3474123	muscat wine sauce	2	0	
-----	Q3474125	red wine sauce	1	0	
-----	Q3474126	Sauce Robert	10	0	
-----	Q3474130	brown sauce	10	0	
------	Q279668	A.1. Steak Sauce	6	0	^
-----	Q3474131	brown sauce	1	0	
-----	Q3474133	sauce Bourguignonne	7	0	
-----	Q3474139	sauce paloise	1	0	
-----	Q3474143		2	0	
-----	Q3474144	sauce tyrolienne	1	0	
-----	Q3474145		1	0	
-----	Q3474147		1	0	
-----	Q3474148		1	0	
-----	Q3474250		2	0	^
-----	Q3480838		1	0	
-----	Q3497881	plum sauce	11	0	
-----	Q3556757	Viandox	4	0	^
-----	Q3570585	xató	6	0	^
-----	Q3596097	tomato sauce	38	0	^^^
-----	Q3606603	Agliata	13	0	
-----	Q3623340	Kyopolou	11	0	^
-----	Q3772863	Pebre	8	0	^
-----	Q4216325	soup soy sauce	7	0	
-----	Q4383705	bread sauce	14	0	^
-----	Q4387502	tare sauce	12	0	^
------	Q11567676	yakiniku sauce	1	0	
-----	Q4501320	Khrenovina	8	0	^
-----	Q4514907	garlic sauce	15	0	
------	Q283231	aioli	39	0	^
-----	Q4694848	Ah-So	1	0	
-----	Q4699717	aji	14	0	
-----	Q4711548	Albert sauce	4	0	
-----	Q4712737	Albufera Sauce	8	0	
-----	Q4839961	Baconnaise	2	0	
-----	Q4962047	Breton sauce	2	0	
-----	Q5047496	Caruso sauce	12	0	
-----	Q5069848	chamoy	6	0	
-----	Q5098942	chili sauce	20	0	^
-----	Q5125439	clam sauce	2	0	^
-----	Q5151388	comeback sauce	2	0	
-----	Q5261363	pecel	14	0	^
-----	Q5306060	drawn butter	3	0	^
-----	Q5312718	Duke's Mayonnaise	2	0	^
-----	Q5477445	Fra diavolo	2	0	
-----	Q5661525		1	0	
-----	Q5669817	Almodrote	4	0	
-----	Q5893671	honey garlic sauce	2	0	
-----	Q5965772	américaine sauce	6	0	
-----	Q6117463	Thermidor sauce	3	0	
-----	Q6128321	salad cream	6	0	^
-----	Q6375127	katara	2	0	
-----	Q6688469	Louis dressing	3	0	^
-----	Q6728543	Madras curry	5	0	^
-----	Q6763008	Marie Rose sauce	4	0	
-----	Q6844271	mignonette sauce	3	0	
-----	Q6935368	mumbo sauce	1	0	
-----	Q6941325	mushroom gravy	2	0	^^
-----	Q7072636	OK Sauce	1	0	
-----	Q7157665	peach sauce	3	0	
-----	Q7190486	Picada	3	0	
-----	Q7239913	Prego	2	0	
-----	Q7303477	red-eye gravy	3	0	
-----	Q7403387	salad dressing spread	1	0	
-----	Q7428415	Savore Sanguino	1	0	
-----	Q7537991	Skyronnes	1	0	
-----	Q7605251	steak sauce	7	0	
------	Q279668	A.1. Steak Sauce	6	0	^
-----	Q7655616	sweet chilli sauce	7	0	
-----	Q7798847	Thumbuli	2	0	
-----	Q7818540	tomate frito	4	0	
-----	Q7843249	Tripas	5	0	
-----	Q7917768	Vecon	2	0	
-----	Q7919751	Venetian sauce	4	0	
-----	Q7931347	vinagrete	3	0	
-----	Q7939321	vodka sauce	3	0	
-----	Q8037448	Wow-Wow sauce	3	0	
-----	Q9004419	Hogao	4	0	
-----	Q9339746	mother sauce	2	0	
------	Q58259	hollandaise sauce	40	0	
------	Q58261	velouté sauce	29	0	
-------	Q16590870		0	0	
------	Q209974	béchamel sauce	60	0	
------	Q2452555	espagnole sauce	21	0	
------	Q3596097	tomato sauce	38	0	^^^
------	Q104158392	French mother sauces	5	0	
-----	Q10331592	Sauce (Francesinha)	1	0	
-----	Q10509700	cream sauce	5	0	
-----	Q10608122	okonomiyaki sauce	1	0	
-----	Q10861275	white sauce	7	0	
------	Q58261	velouté sauce	29	0	
------	Q936620	suprême sauce	13	0	
------	Q3474121	peppercorn sauce	7	0	^
------	Q4899296	beurre monté	5	0	^
------	Q12244832	Negresco pasta	2	0	^
------	Q27972032	cheese sauce	3	0	
-------	Q2463769	Mornay sauce	24	0	^
-------	Q16972456	cheddar sauce	3	0	
-----	Q11248972	sanbaizu	3	0	^
-----	Q11644487	East Asian sauces and pastes	4	0	
------	Q699637	gochujang	35	0	
------	Q10879885	suckling pig sauce	3	0	
------	Q12619397	chojang	1	0	
-----	Q12020426	mushroom sauce	10	0	^
-----	Q12030196	Dill sauce	3	0	
-----	Q12337652		3	0	
------	Q3596097	tomato sauce	38	0	^^^
------	Q3945779		1	0	
------	Q5571808	ragù	23	0	^
------	Q17006640	Genovese sauce	12	0	
------	Q63522449		1	0	
-----	Q13405812	bagnet verd	4	0	
-----	Q13479641	Scorcolga	4	0	
-----	Q14050065	pasta sauce	1	0	
-----	Q15468663	seasoning sauce	1	0	
------	Q110616837		0	0	
-----	Q15665674	sauce poivrade	5	0	
-----	Q16623738		1	0	
-----	Q16626077	Adreze n'taguela	1	0	
-----	Q16648412	kimizu	1	0	
-----	Q16675718	sauce chien	3	0	
-----	Q16675720		5	0	
-----	Q16826169	Agrodolce	3	0	^
-----	Q16862951	Belacan	2	0	
-----	Q16877103	Sepen (sauce)	1	0	
-----	Q16885102	Chef Brown Sauce	1	0	
-----	Q16938703	Old Sour	1	0	
-----	Q16981502	fry sauce	4	0	^
-----	Q17015045	redcurrant sauce	1	0	
-----	Q17064677	whisky sauce	3	0	
-----	Q17082116	brown sauce	4	0	
------	Q1565841	HP Sauce	15	0	
-----	Q17115935	coffee sauce	6	0	
-----	Q17254943	tarator	7	0	
-----	Q17355541	brown sauce	3	0	
-----	Q18357393	onion sauce	7	0	^
-----	Q18389510	Egusi sauce	3	0	
-----	Q18393201	rainbow sauce	1	0	
-----	Q18395112	wine sauce	2	0	
-----	Q18658469	lobster sauce	4	0	
-----	Q20220355	tai pla	0	0	
-----	Q20984134	Fujian red wine chicken	2	0	^
-----	Q21534410	žahour	1	0	^
-----	Q23660813	Ezme	4	0	^
-----	Q23930012	Alfredo sauce	1	0	
-----	Q24054596	vegetable sauce	0	0	
-----	Q24882954	fruit ketchup	2	0	^
------	Q3907811	banana ketchup	18	0	^
-----	Q24993915	Shrewsbury sauce	1	0	
-----	Q25325397	blueberry sauce	5	0	
-----	Q25327021	dessert sauce	4	0	
------	Q1799855	fruit curd	13	0	^^^
------	Q17116345	Magic Shell	1	0	
-----	Q25383823	kebab sauce	1	0	
-----	Q25388438	Hannibal sauce	1	0	
-----	Q25616497		1	0	
-----	Q26710184	šimlena	1	0	
-----	Q26883531	teriyaki sauce	0	0	
-----	Q27500531	Crema de huacatay	2	0	
-----	Q30587714	parsley sauce	3	0	
-----	Q41804841	avocado sauce	7	0	
-----	Q54815990	cacık	15	0	^^
-----	Q55636014	tonkatsu sauce	6	0	
-----	Q56296569	marinade	5	0	
-----	Q57537492	horseradish	2	0	^
-----	Q58431093	Smoked Roa Fish Sauce	0	0	
-----	Q65075484	Halford Leicestershire Table Sauce	1	0	
-----	Q65323667	sos pwa	1	0	
-----	Q67773978	herbadox	0	0	
-----	Q67775907	onion gravy	3	0	^
-----	Q67890507	coconut crème	0	0	^
-----	Q81615085		0	0	
-----	Q85740125	agre dulce	1	0	
-----	Q96728754	mammoth sauce	1	0	
-----	Q96742694	matapa	5	0	
-----	Q97204632	rosé sauce	2	0	
-----	Q104858669	Pipián	1	0	^
-----	Q107016646	kecap	11	0	^
-----	Q107310187	peanut sauce	5	0	
------	Q2480049	satay sauce	14	0	
------	Q56320644	peanut stew	0	0	
-----	Q109045443	monyo	1	0	
-----	Q110611173	sour cherry sauce	0	0	
-----	Q110611222	grape sauce	0	0	
-----	Q115618401	curry sauce	0	0	
-----	Q115618429	marinades & grilling sauce	0	0	^
-----	Q115618436	pizza sauce	0	0	
-----	Q115618468	cream and white sauce	0	0	
-----	Q115618760	fruit sauce	0	0	
-----	Q115764020	bigarade sauce	1	0	
-----	Q115794175		0	0	
-----	Q117288146	mayochup	0	0	
------	Q16981502	fry sauce	4	0	^
----	Q235169	miso	50	0	^^
----	Q241987	hummus	64	0	
----	Q275650	chutney	66	0	^
----	Q429383	gremolata	18	0	
----	Q460439	Blair's 16 Million Reserve	3	0	^
----	Q595751	Vegeta	19	0	
----	Q685077	gomashio	16	0	^^
----	Q697230	bumbu	11	0	
-----	Q65343442	Java tamarin	0	0	
-----	Q12508588	rica-rica	5	0	
-----	Q16151432	woku	3	0	
----	Q766777	relish	21	0	^^
----	Q856453	master stock	8	0	
----	Q895177	bouquet garni	28	0	^
----	Q908304	ssamjang	15	0	
----	Q950470	garum	37	0	^^
----	Q978363	skhug	22	0	
----	Q1026857	XO sauce	15	0	^
----	Q1045910	mirin	37	0	^
----	Q1060458	verjuice	30	0	^^
----	Q1199019	Thousand Island dressing	23	0	^
----	Q1324118	nước chấm	14	0	
----	Q1377087	sugar syrup	4	0	^
----	Q1392674	sriracha sauce	32	0	^^
----	Q1476040	Trapani salt ponds	3	0	
----	Q1541119	yuzukoshō	13	0	^^
----	Q1778124	salt substitute	9	0	^
----	Q1882876	mace	18	0	
----	Q1921878	merkén	9	0	
----	Q2596994		2	0	
----	Q3229775	caper	13	0	^
-----	Q3657784		1	0	
-----	Q68077952	pickled capers	0	0	^^
----	Q3315811	Miracle Whip	6	0	^
----	Q3371053	yuxiang	19	0	
----	Q3556757	Viandox	4	0	^
----	Q3658069	Capuliata	6	0	
----	Q3763843	Giardiniera	9	0	
----	Q3784795	Henderson's Relish	4	0	
----	Q3897482	anchovy paste	6	0	^
----	Q4368298	sweetener	22	0	^^
----	Q4842073	bagoong	10	0	^
----	Q4918871	Budu	7	0	^
----	Q4994885	naz khatun	2	0	^
----	Q5044925	Carolina style	2	0	
----	Q5069828	Chammanthi podi	3	0	
----	Q5253092	Delal sauce	1	0	
----	Q5449338	Finadene	2	0	
----	Q5501652	French's	3	0	
----	Q5717711	Henry Bain sauce	1	0	
----	Q6138895	mentsuyu	4	0	
----	Q6584340	syrup	71	0	^^^^
----	Q6929737	Mrs. Dash	3	0	
----	Q7405972	salt and pepper	6	0	
----	Q7441924	seasoned rice vinegar	3	0	
----	Q7695361	tekka	3	0	
----	Q7707203	Tewkesbury mustard	1	0	
----	Q10511020	cucumber mayonnaise	1	0	
----	Q10669607	skagenröra	4	0	
----	Q11267936	Sashisuseso	2	0	
----	Q11412390		1	0	^
-----	Q1521067	spice mix	17	0	^^
-----	Q2722814	Ponzu	17	0	^
-----	Q4387502	tare sauce	12	0	^
-----	Q6575074	list of Japanese condiments	2	0	
-----	Q11248972	sanbaizu	3	0	^
-----	Q11423054	tosazu	1	0	
-----	Q104383007	sweet and sour	6	0	
-----	Q109045192	salty-sweet	1	0	
-----	Q120680838	sumiso	2	0	
----	Q11436258	daikon oroshi	2	0	^
----	Q14625808	cardamom	26	0	^^^
----	Q16681672	umezu	3	0	^
----	Q17081952	Just Mayo	1	0	^
----	Q18353987	Eshabwe	3	0	^^
----	Q18410182	spice ingredient	1	0	
----	Q18456374	nước mắm	5	0	^
----	Q18547489	Thasian sauce	1	0	^
----	Q24882954	fruit ketchup	2	0	^
----	Q24900707		1	0	
----	Q27494280		0	0	^
-----	Q27494305		0	0	
------	Q2964630	horseradish root	2	0	^^^
------	Q27494555		0	0	
-------	Q131748	mustard	73	0	^^^^
-------	Q2964630	horseradish root	2	0	^^^
-------	Q27494613		0	0	^
------	Q27494613		0	0	^
----	Q33873455	anise seed	2	0	^
----	Q38029086	chrain	12	0	^
----	Q43514443	Lao Gan Ma	10	0	
----	Q45912917	cocoa	1	0	^^^
----	Q55715337		1	0	^
----	Q57537492	horseradish	2	0	^
----	Q67870962	instant chicken broth	0	0	^^^
----	Q68187791	poultry broth	1	0	^^
----	Q86058013		0	0	
----	Q100737846	honey dijon dressing	0	0	^
----	Q104104333	sport pepper	0	0	
----	Q104173677	spur chili	3	0	
----	Q105615280	chili crisp	3	0	^
---	Q2597010		1	0	
---	Q4368298	sweetener	22	0	^^
---	Q5441186	feed additive	4	0	
----	Q72492470	Milk lactone	0	0	
----	Q105962843	aspergillus niger phytase	0	0	
----	Q2538468	growth promoter	2	0	
